id,image_name,class,label,split,image_path
1a790fa0-a0f3-42f7-8128-194651e84f8a,161.png,Rayleigh,12,train,train\Rayleigh\161.png
1de40408-6a22-45e1-81ef-b9c7b3063738,67.jpg,Sanji,14,train,train\Sanji\67.jpg
477c1067-5aed-4954-a924-a93a17ec282a,211.png,Akainu,1,train,train\Akainu\211.png
4a41f5d9-678b-4360-ac29-6609f660653d,77.jpg,Luffy,9,train,train\Luffy\77.jpg
a66bf372-849b-4b4f-a674-0df5e4792bef,212.png,Law,8,train,train\Law\212.png
3f75c5fb-c9c3-4c25-a129-f20fc1285169,103.jpg,Sanji,14,train,train\Sanji\103.jpg
66cdafd8-3ee4-41fc-ba7a-4357367999a7,100.jpg,Jinbei,6,train,train\Jinbei\100.jpg
92e6a869-b31b-4fe6-ab88-3ec38b04ea5e,212.png,Rayleigh,12,train,train\Rayleigh\212.png
c4aff1bf-7505-4c5f-9ed2-b19c5710ce4b,176.png,Crocodile,4,train,train\Crocodile\176.png
417cf0be-4790-4ea8-9ea9-2c4da0f34c8a,52.png,Kurohige,7,train,train\Kurohige\52.png
6004259a-5a14-493e-a868-1aca9cb4e6d5,145.png,Kurohige,7,train,train\Kurohige\145.png
7cbfd203-e366-4cd3-88a8-4c1e3348ba35,219.png,Law,8,train,train\Law\219.png
b7643584-6675-4519-97be-0d7809f5453b,205.png,Kurohige,7,train,train\Kurohige\205.png
64c86497-a7b4-4a28-9c13-43a21cbc2f25,58.png,Akainu,1,train,train\Akainu\58.png
816b3c18-b4a9-4813-9ce7-aa919de6e4be,78.png,Brook,2,train,train\Brook\78.png
00b68442-6833-4eba-b492-295d89d3b112,54.png,Nami,11,train,train\Nami\54.png
c3056b4d-fdfb-455f-a11d-614bbef612ba,48.png,Kurohige,7,train,train\Kurohige\48.png
f207b044-04ff-4ea2-ae06-00d0d3b6b203,146.png,Crocodile,4,train,train\Crocodile\146.png
3a25b0ca-b38e-4681-be52-3b0f0b3efb91,54.png,Kurohige,7,train,train\Kurohige\54.png
14b8d76f-3120-4301-82dd-65285c1e58ff,71.png,Usopp,16,train,train\Usopp\71.png
68a2397e-6b19-4a6a-ad68-059cf38d4c6e,147.jpg,Jinbei,6,train,train\Jinbei\147.jpg
d0008b01-b6ff-4e54-9baf-697bedd2d1ae,181.png,Mihawk,10,train,train\Mihawk\181.png
7483af86-97f8-4c1b-93c9-05c77181bf20,110.png,Crocodile,4,train,train\Crocodile\110.png
3f6cfe3a-a9e3-461a-a447-7b99c2bc6747,72.jpg,Zoro,17,train,train\Zoro\72.jpg
432e8fb4-ebc7-4cc6-a3a7-5b48a1dd93c8,216.png,Rayleigh,12,train,train\Rayleigh\216.png
775e32fb-afb1-4379-8917-ff3cb9aa6b7f,192.png,Jinbei,6,train,train\Jinbei\192.png
ea856d76-fd86-45d8-9114-ecab65782cd6,174.jpg,Ace,0,train,train\Ace\174.jpg
a1fc7a5f-06a5-4d2b-b4f2-997571789e32,36.png,Ace,0,train,train\Ace\36.png
75dd1b17-3da0-4b72-9341-06f2cd18e15e,177.png,Kurohige,7,train,train\Kurohige\177.png
a53d80bb-1336-4c77-bc17-d4798ad908b1,45.png,Akainu,1,train,train\Akainu\45.png
dfc4fc76-8f78-488f-946f-4f2f3c578e38,69.png,Shanks,15,train,train\Shanks\69.png
cb674a4a-7430-4abd-b784-a138d04a09b0,63.png,Nami,11,train,train\Nami\63.png
5013f780-bd9a-4c0b-aac4-e376181cec4d,64.jpeg,Robin,13,train,train\Robin\64.jpeg
1c6a4383-8031-4046-856f-08bec22fa141,122.jpg,Sanji,14,train,train\Sanji\122.jpg
00f990fa-3e8f-4307-9a54-40507fe9158b,139.png,Rayleigh,12,train,train\Rayleigh\139.png
73e1410c-b8a3-4546-818d-e309b1fdfa0c,118.jpg,Zoro,17,train,train\Zoro\118.jpg
a3e4331b-1fd2-426b-8f38-22a3fe633514,3.jpg,Luffy,9,train,train\Luffy\3.jpg
e3b71a42-13a4-4390-8a1c-70f2405aab9e,84.png,Nami,11,train,train\Nami\84.png
65281d78-107f-4213-bbf0-4463c5a957e3,16.png,Akainu,1,train,train\Akainu\16.png
0138d50d-1a70-4c63-8c92-4bf02f33c19f,115.jpg,Zoro,17,train,train\Zoro\115.jpg
da4f11ef-e8a1-44ad-94dc-16ea6d6da5cc,187.png,Kurohige,7,train,train\Kurohige\187.png
92637154-baaa-4c88-a204-df94b09646fe,200.png,Kurohige,7,train,train\Kurohige\200.png
930b50e0-b4b7-460d-8d06-6b7aa2b68330,2.png,Chopper,3,train,train\Chopper\2.png
c99fb505-785d-4fe6-8e87-fd5889ac6828,89.png,Mihawk,10,train,train\Mihawk\89.png
2a774c91-bbc4-4b40-8b8b-3d0463a89923,3.png,Rayleigh,12,train,train\Rayleigh\3.png
7d3cf641-c3ea-4f31-adef-0592c2b1349b,67.png,Shanks,15,train,train\Shanks\67.png
aa158ffb-25d4-4fae-b8b5-ba3f4a422c8f,143.png,Kurohige,7,train,train\Kurohige\143.png
5a5a6381-ccf5-428e-aae8-9b641004e48a,168.png,Jinbei,6,train,train\Jinbei\168.png
29ef95d6-8eb6-405e-9983-90579a48c158,190.png,Nami,11,train,train\Nami\190.png
76042899-50db-4b11-adfb-c86376afc971,197.png,Kurohige,7,train,train\Kurohige\197.png
ae1e34cf-e12b-4718-8916-424e5434fe56,61.png,Rayleigh,12,train,train\Rayleigh\61.png
5279bd06-6575-4b2f-8f83-2bdb0eb768a7,46.png,Chopper,3,train,train\Chopper\46.png
45ec84b8-89ed-4e93-a98a-b5a41bb8bc2a,117.jpg,Jinbei,6,train,train\Jinbei\117.jpg
a9e14d38-de86-446c-b1a3-6d38f026f3fd,65.png,Akainu,1,train,train\Akainu\65.png
1ac652d6-7590-4143-9ccf-2d64055f4fcb,163.png,Robin,13,train,train\Robin\163.png
85df1d7d-e153-4979-bbbb-b05c3089c6b6,143.png,Akainu,1,train,train\Akainu\143.png
8b66d2a9-09c7-4a89-8f1d-92800d5e7409,216.png,Usopp,16,train,train\Usopp\216.png
99badc2a-f5d8-4f88-bf43-fd77fa65977c,181.png,Nami,11,train,train\Nami\181.png
e4f501fd-d9b7-4247-93f9-8345740e1648,110.png,Ace,0,train,train\Ace\110.png
3e0375b1-ec25-4fc7-8e07-db22a3c763ce,213.png,Robin,13,train,train\Robin\213.png
85ce5f93-871f-4d22-ab2a-5c79793ee96a,153.png,Franky,5,train,train\Franky\153.png
9c98c585-6188-48b9-8bba-a2dd3d345bd4,13.png,Usopp,16,train,train\Usopp\13.png
3b18bc3d-dfbb-4484-a5f9-44c75bbca5b9,10.jpg,Luffy,9,train,train\Luffy\10.jpg
fa511a2e-b67d-437d-8fcf-982aa5daf059,20.png,Akainu,1,train,train\Akainu\20.png
78924adc-019e-480d-89ac-6780f202d7ed,174.png,Brook,2,train,train\Brook\174.png
ecf85b22-11b5-4de1-bbe5-26163cb81d61,182.png,Jinbei,6,train,train\Jinbei\182.png
5339e8e8-6e23-467b-85b3-a90007670a90,114.png,Nami,11,train,train\Nami\114.png
bd8e84ae-dcea-4d85-8455-a1816d6bb95c,82.jpg,Robin,13,train,train\Robin\82.jpg
74a78c50-dfbe-4ae1-b8f4-ade67a15eaef,123.png,Nami,11,train,train\Nami\123.png
b202dff3-1efd-4efc-8260-2dcac94266ac,68.png,Franky,5,train,train\Franky\68.png
b15fd6b6-c71f-48f6-9f4b-53d99716c0dc,174.png,Crocodile,4,train,train\Crocodile\174.png
767da0e6-c816-4718-8d6a-7d311eab65f2,87.jpg,Zoro,17,train,train\Zoro\87.jpg
cb1000ac-1c51-4ef7-9853-b160ea7f290b,187.png,Brook,2,train,train\Brook\187.png
001eb11d-3e20-4ed7-9480-367bb080404d,128.png,Law,8,train,train\Law\128.png
9156fd90-8b85-457e-8cfa-01f320c72654,87.png,Usopp,16,train,train\Usopp\87.png
536a52d8-aca3-4f9c-be71-19b985a25c6f,100.png,Mihawk,10,train,train\Mihawk\100.png
f481683b-9ad5-4f80-9fee-a4b850238bf2,109.jpg,Sanji,14,train,train\Sanji\109.jpg
a6c05b07-7ab4-4d4c-ab1a-470bf80a8aa0,108.png,Nami,11,train,train\Nami\108.png
2c15f3e8-a5dc-4bbf-aa10-177fa1ba773b,82.png,Crocodile,4,train,train\Crocodile\82.png
da209464-ab87-48c4-a48e-a551a1f58dbc,164.jpg,Ace,0,train,train\Ace\164.jpg
899fb29c-82ff-4f39-aa90-21058dbf24f9,34.jpg,Luffy,9,train,train\Luffy\34.jpg
e9cb0c16-df19-4802-8af4-c75ca2240844,213.png,Franky,5,train,train\Franky\213.png
e22c1d14-2923-4632-b4f2-2bb81ae88469,25.png,Franky,5,train,train\Franky\25.png
6080ea1c-96ba-4934-b747-a1d067b36131,151.png,Kurohige,7,train,train\Kurohige\151.png
ea2454b5-e415-4fac-bbe0-1378fd49310b,129.png,Chopper,3,train,train\Chopper\129.png
0f65f07e-2c3b-4ef6-b75d-f928f6cf3e53,203.png,Chopper,3,train,train\Chopper\203.png
c5b959cb-b06b-40da-87f0-70b5cce241af,56.png,Akainu,1,train,train\Akainu\56.png
bb3af16e-2565-4955-b074-07991abe089f,8.jpg,Jinbei,6,train,train\Jinbei\8.jpg
209a1397-17da-4016-9a7e-05d8ea0a629c,215.png,Kurohige,7,train,train\Kurohige\215.png
75a6c56b-e542-468b-9aee-712bd5a7ef1d,79.png,Franky,5,train,train\Franky\79.png
8f26a48b-08e8-4c19-8eaf-9596aa310cdd,16.png,Rayleigh,12,train,train\Rayleigh\16.png
2cbddc1e-5d9a-4094-bf6b-c2609375fc31,127.png,Robin,13,train,train\Robin\127.png
45820ad9-2ba3-4f5b-a197-4a6efe39d7ca,18.png,Mihawk,10,train,train\Mihawk\18.png
839d09b5-0e45-46c3-9a05-47c8ee425b78,106.png,Nami,11,train,train\Nami\106.png
7ab21a72-af72-46dc-85b8-e6abca0de355,24.png,Chopper,3,train,train\Chopper\24.png
72c4dd71-fa70-4415-a291-2af4f1729e50,46.png,Kurohige,7,train,train\Kurohige\46.png
555ab31b-7d9e-43a6-9f18-bfd9e7bb2ed3,47.jpg,Ace,0,train,train\Ace\47.jpg
77ab5ec4-ad96-4deb-93a0-e721e8823e65,146.png,Kurohige,7,train,train\Kurohige\146.png
4c000cd7-47bb-4c30-9626-708a5c13eef2,154.png,Rayleigh,12,train,train\Rayleigh\154.png
939d5a32-13c3-4498-8932-2d04fb5fb41e,12.png,Crocodile,4,train,train\Crocodile\12.png
2b618b09-7cb6-4f90-809e-0b9eaa3c5ccf,15.png,Kurohige,7,train,train\Kurohige\15.png
0def3e4b-2e80-4d42-91c9-f2d5bfee9ba9,91.jpg,Zoro,17,train,train\Zoro\91.jpg
c07aa75c-4756-4ca2-8d21-8d4f1008baf6,212.png,Usopp,16,train,train\Usopp\212.png
ff4e6049-f72b-4838-a700-add97e22727d,111.png,Ace,0,train,train\Ace\111.png
96ae0ee4-7910-49e9-ae3e-3d2a8a6efc87,18.png,Rayleigh,12,train,train\Rayleigh\18.png
38cfd892-b93f-4897-b8dc-7fd3024628d4,46.png,Ace,0,train,train\Ace\46.png
cb40837a-6f89-4f5e-bdc1-5ea45f5b997d,119.png,Franky,5,train,train\Franky\119.png
47b6d573-75e4-4fbb-9821-78ae39728f82,71.png,Franky,5,train,train\Franky\71.png
ea7821d6-ddc1-4cd2-90f3-098a8cb65fc6,128.png,Kurohige,7,train,train\Kurohige\128.png
35f17eff-e633-4686-9f84-6d05579a7d1f,170.jpg,Robin,13,train,train\Robin\170.jpg
3df075b7-270c-44ee-a3db-aa0648a8fa5d,168.png,Brook,2,train,train\Brook\168.png
007ac314-c181-447e-98bb-45b1dd3442a5,162.jpg,Zoro,17,train,train\Zoro\162.jpg
25b50cfe-d849-4f52-9747-4b7ff35ebbdc,193.png,Nami,11,train,train\Nami\193.png
4d4d0833-45d0-4c27-b0b0-1b66bb0d8d59,107.png,Franky,5,train,train\Franky\107.png
6b058744-5176-4644-8f96-1c9e30de8395,124.jpg,Zoro,17,train,train\Zoro\124.jpg
ddc97e33-4f66-4f02-baee-955754bd8a65,177.png,Rayleigh,12,train,train\Rayleigh\177.png
531b2242-e27d-46c8-b8c8-9fa9ff670b93,157.png,Akainu,1,train,train\Akainu\157.png
681780d6-02cb-41cc-a937-f1ac70664fc9,55.png,Chopper,3,train,train\Chopper\55.png
42720175-93d5-4430-af71-7c918bbff3aa,73.png,Nami,11,train,train\Nami\73.png
71ebb2e2-add3-4d65-bca7-ab95f5984d05,20.png,Law,8,train,train\Law\20.png
7a784e70-7b64-4559-9392-6b4020fc6ba9,74.png,Akainu,1,train,train\Akainu\74.png
793da4e3-b173-49b4-9d77-45caab38e755,216.png,Akainu,1,train,train\Akainu\216.png
c5c444d1-ffaf-49d1-9279-1b5389307b93,162.png,Crocodile,4,train,train\Crocodile\162.png
e3c01014-a3fc-4c23-a460-7326522e5b3c,92.png,Akainu,1,train,train\Akainu\92.png
f9b563f7-9bb5-47f0-93cc-6e9a91266c51,66.jpg,Zoro,17,train,train\Zoro\66.jpg
cb9387f9-a56e-43a4-955b-6a42d82e6ab3,141.png,Crocodile,4,train,train\Crocodile\141.png
f72f468d-37ae-4f33-84cf-1988389fb741,12.png,Kurohige,7,train,train\Kurohige\12.png
a49b4b60-2733-4bd2-a996-2efcda3e4f8c,37.png,Franky,5,train,train\Franky\37.png
710c5493-0d79-4cca-9fc2-97b66971559c,20.png,Mihawk,10,train,train\Mihawk\20.png
91e039c5-b20a-4ba4-b5d2-fd06798c7080,4.jpg,Sanji,14,train,train\Sanji\4.jpg
c9adb6bc-83c5-44c8-9bd0-28723bb47beb,11.png,Law,8,train,train\Law\11.png
20362466-4d96-4245-80e3-23e8ea783268,8.jpg,Sanji,14,train,train\Sanji\8.jpg
a441a7df-e7c3-45ea-8c40-fb6e13aac738,17.png,Franky,5,train,train\Franky\17.png
e6b6cfd9-6d77-4fd2-b8da-4ce28323068c,82.png,Ace,0,train,train\Ace\82.png
4d944501-5901-4c36-a627-1ba2282f2e81,36.png,Franky,5,train,train\Franky\36.png
ef523b9a-8e12-4669-b1e0-0d6e98f9a5a6,20.png,Crocodile,4,train,train\Crocodile\20.png
866a39b8-f46d-430f-b95d-24198c50b7a5,40.png,Chopper,3,train,train\Chopper\40.png
077c1271-322f-4b33-8c1b-b4ac99f7a5eb,69.jpg,Sanji,14,train,train\Sanji\69.jpg
b98e2054-255e-4328-b420-c3a461f5b739,32.png,Brook,2,train,train\Brook\32.png
4be9391f-8185-436d-b14a-f67eeb8e774e,168.png,Kurohige,7,train,train\Kurohige\168.png
c4450396-9a03-467a-b1e8-93009b27600f,153.png,Robin,13,train,train\Robin\153.png
37a01967-ded2-4e94-9773-2847fd0f8a46,123.png,Law,8,train,train\Law\123.png
d6b65966-176e-4861-b4b5-7817bead2767,111.png,Shanks,15,train,train\Shanks\111.png
137bf721-616b-44c1-a3dc-ae2a02f55b22,150.png,Law,8,train,train\Law\150.png
c9b3bf01-41a7-4575-a560-d05e17c86e20,88.png,Kurohige,7,train,train\Kurohige\88.png
dec158f1-8d94-4b41-88dd-100fce088f2a,37.png,Brook,2,train,train\Brook\37.png
e909d154-ac1d-4164-a5d3-33749cf65c18,42.png,Robin,13,train,train\Robin\42.png
801f44a3-5586-4c8d-a023-e985ee46dec6,33.png,Robin,13,train,train\Robin\33.png
f6d88e2d-ed55-428f-978d-21b77ff6e43e,164.png,Kurohige,7,train,train\Kurohige\164.png
9ec839dc-0203-4ecd-a725-7b28062f4f4d,31.png,Nami,11,train,train\Nami\31.png
d4c14f61-5983-40fc-9e39-c0b5dc7212c7,1.png,Chopper,3,train,train\Chopper\1.png
9ad98db9-2c94-41db-8940-3f83bb195c0c,177.png,Akainu,1,train,train\Akainu\177.png
29388425-05c8-4e56-a949-36016b4b7243,75.jpg,Jinbei,6,train,train\Jinbei\75.jpg
6bff7b3e-552d-4bd6-a714-e6eca3b29278,147.png,Shanks,15,train,train\Shanks\147.png
b4c223e5-69d3-49fe-8baf-ba38b67b2367,197.png,Ace,0,train,train\Ace\197.png
a7d685d7-f8f0-41d7-a38a-8add999b7782,201.png,Law,8,train,train\Law\201.png
aed82f98-2175-44e1-b7a3-18a5af71c577,198.png,Akainu,1,train,train\Akainu\198.png
803bb3f1-000e-45cf-a623-0b65a25da783,203.png,Brook,2,train,train\Brook\203.png
50ceba58-db26-4504-a5ca-00305f363d9c,104.png,Kurohige,7,train,train\Kurohige\104.png
f811969f-6201-4265-847a-ef97c0e39ad3,50.jpg,Ace,0,train,train\Ace\50.jpg
fde9624b-0e82-4dbd-a01f-8c3ede1c149e,81.png,Kurohige,7,train,train\Kurohige\81.png
e4d5746a-cff0-4675-ba6b-76be86d35d6f,37.png,Rayleigh,12,train,train\Rayleigh\37.png
fc543468-f7b2-4aa3-bfba-20eccaa26773,153.png,Ace,0,train,train\Ace\153.png
c9d4be13-dac9-43eb-9fde-cbe8edcf035b,59.jpg,Robin,13,train,train\Robin\59.jpg
adf1eefe-7bbe-4fe6-ab3a-5f52edb88396,126.jpg,Zoro,17,train,train\Zoro\126.jpg
33d70fe9-5252-4e01-932e-81aa1171a19d,64.png,Shanks,15,train,train\Shanks\64.png
773ed6de-9db6-4caf-85ad-b7feb0e0e309,38.png,Shanks,15,train,train\Shanks\38.png
93c9b011-045d-4167-8c49-05dc5187ce99,35.png,Law,8,train,train\Law\35.png
8ba277ff-a8db-43b2-acf4-a25bcf73753b,73.png,Ace,0,train,train\Ace\73.png
d70129d6-5b39-4aa0-844b-01f0e51ffd0e,58.png,Mihawk,10,train,train\Mihawk\58.png
58de3c40-cede-4189-850a-6f36ae60c0b8,152.png,Jinbei,6,train,train\Jinbei\152.png
e0d30f48-4d9a-45c1-9fa5-31522a5af3b1,17.png,Rayleigh,12,train,train\Rayleigh\17.png
4108a35a-9fb3-4a3c-9de4-1b4deb89a0ee,190.png,Usopp,16,train,train\Usopp\190.png
49d864a9-a383-4d95-9706-2c63346aee48,20.jpg,Zoro,17,train,train\Zoro\20.jpg
9fbfe3c8-d6c1-4dc0-af9a-59d4efdc84f8,117.png,Rayleigh,12,train,train\Rayleigh\117.png
e13a6f06-a08a-403f-8b84-e533aec5b8d9,44.png,Mihawk,10,train,train\Mihawk\44.png
b5138a7b-498c-4d22-91d6-ff3514abd5e2,171.png,Chopper,3,train,train\Chopper\171.png
f4e05d5a-e380-466a-9922-ed6e456a1914,133.jpg,Luffy,9,train,train\Luffy\133.jpg
7f19b2d2-1f1f-4a50-ad3a-241088a3c587,61.png,Mihawk,10,train,train\Mihawk\61.png
79214eda-62ea-4550-859d-f85cbd08d2d6,8.png,Chopper,3,train,train\Chopper\8.png
e204c478-86ed-40e3-958e-74b78ae8e3a8,9.png,Kurohige,7,train,train\Kurohige\9.png
a7dd9f15-c202-4414-bb33-0c62b7a30600,1.png,Franky,5,train,train\Franky\1.png
428235ae-7774-4921-b80b-3bec2f446774,122.png,Nami,11,train,train\Nami\122.png
224e395c-08da-40f8-a559-8f98108e1b37,82.png,Kurohige,7,train,train\Kurohige\82.png
7416b478-608b-4f15-8cca-3008e94794ea,213.png,Mihawk,10,train,train\Mihawk\213.png
e9d0953d-1682-4be2-8fc4-2fddceacc129,107.png,Akainu,1,train,train\Akainu\107.png
2f4032a6-eaa2-4b4d-8fed-6bf78ae28de3,187.png,Robin,13,train,train\Robin\187.png
7fbcf22e-ed57-4935-9d2f-f238c0fa8b0e,156.png,Mihawk,10,train,train\Mihawk\156.png
039ceef1-665a-4409-9f09-d909bfb76bfc,89.png,Crocodile,4,train,train\Crocodile\89.png
9c7fb98c-faf4-4070-8386-c845fb3fc88b,130.jpg,Sanji,14,train,train\Sanji\130.jpg
422f94d8-7786-40d9-a7e8-28835cf3c200,107.png,Law,8,train,train\Law\107.png
38f8faa3-eba7-4ace-acbe-4ea8124e1075,52.jpg,Robin,13,train,train\Robin\52.jpg
07b5165c-22ad-4367-90af-ae20ad7c20eb,115.png,Shanks,15,train,train\Shanks\115.png
7bc33c14-09c9-4b2b-89da-e0b73d00346b,44.png,Usopp,16,train,train\Usopp\44.png
3a9305a9-eb01-4256-a048-5ecf26495289,210.png,Akainu,1,train,train\Akainu\210.png
7c3182e7-4e26-490c-9565-85035d22cc60,173.jpg,Ace,0,train,train\Ace\173.jpg
7f317c49-2495-49cf-b497-f51f32154a9d,112.png,Robin,13,train,train\Robin\112.png
2d8bfc59-9955-4acb-ba82-3c5262023c92,173.png,Jinbei,6,train,train\Jinbei\173.png
52732589-e538-482f-931a-572b2d893c4a,165.png,Brook,2,train,train\Brook\165.png
16ffe5c1-a5e7-47ff-966e-2f9c3d2e722b,106.png,Chopper,3,train,train\Chopper\106.png
0e4362fc-c751-49d6-ac5b-241576fee726,165.png,Nami,11,train,train\Nami\165.png
9292c2fc-9086-400e-b1da-48edc0c603d3,156.png,Nami,11,train,train\Nami\156.png
b7f50bf9-3bcb-4d75-b4ad-d3b3c86f4617,215.png,Brook,2,train,train\Brook\215.png
9d991e55-d813-44e9-b111-02a8231939ad,81.png,Nami,11,train,train\Nami\81.png
ef6e6f3b-ba44-40f3-baca-926878fda17a,114.jpg,Robin,13,train,train\Robin\114.jpg
1f73722c-de3a-47af-abdc-930f07f8e235,156.jpg,Zoro,17,train,train\Zoro\156.jpg
628876ed-e6b0-442a-a67c-8a86ed09667b,57.png,Usopp,16,train,train\Usopp\57.png
cfb1f077-ecb3-47ea-8203-6b362ff6da66,34.png,Shanks,15,train,train\Shanks\34.png
a2f7cd8c-445e-4a43-ae0d-da099dc9e98f,96.png,Usopp,16,train,train\Usopp\96.png
e3e2e025-86e0-457d-8107-0558badf5bfd,139.png,Akainu,1,train,train\Akainu\139.png
773f51de-3707-47e8-9758-527e3322f01d,155.png,Crocodile,4,train,train\Crocodile\155.png
8f18e137-ada5-4475-9368-62815a7fe34e,105.png,Law,8,train,train\Law\105.png
826d50f7-b2c1-486f-85b2-a2f2fc01b9ef,49.png,Chopper,3,train,train\Chopper\49.png
1c34cb9b-0343-4ec7-b71b-04667880c871,113.png,Sanji,14,train,train\Sanji\113.png
eea5539f-448e-43dc-a89d-f9fcb5887e59,221.png,Franky,5,train,train\Franky\221.png
6848c7c5-2f2c-41d7-a4c4-9ef3009334be,140.png,Brook,2,train,train\Brook\140.png
f23fa61d-7ac1-4d01-ab25-f5a8c1808869,111.jpg,Luffy,9,train,train\Luffy\111.jpg
704cf050-5d3a-46b0-9882-ca8af9929079,202.png,Shanks,15,train,train\Shanks\202.png
3a4fd9ed-f2af-4d32-ab6f-f7fe63ddc5eb,216.png,Mihawk,10,train,train\Mihawk\216.png
03531d38-e321-4735-9487-a935d1f099f5,121.png,Brook,2,train,train\Brook\121.png
9d6fbdab-649a-40e2-bd77-c58378447a11,18.png,Akainu,1,train,train\Akainu\18.png
d569680f-90ae-4cec-8915-ed88cfe21d1b,172.png,Jinbei,6,train,train\Jinbei\172.png
50d4a502-2772-407a-9365-c74af4ce3020,187.png,Chopper,3,train,train\Chopper\187.png
5dced9de-35cf-43f3-882a-a6255d284b17,76.png,Chopper,3,train,train\Chopper\76.png
de96fb46-4fbd-4507-8cd1-54e40ef4cb06,92.jpg,Sanji,14,train,train\Sanji\92.jpg
5e4794db-0938-4962-9b36-f979018db233,134.png,Brook,2,train,train\Brook\134.png
68fb7bea-a992-43f5-879f-74aa8d7bdb04,210.png,Jinbei,6,train,train\Jinbei\210.png
7f15b071-5df8-4eb3-b1b6-16e6093f7451,57.png,Akainu,1,train,train\Akainu\57.png
5be44fe1-230b-4b9c-939b-da0ec6bdd161,10.png,Brook,2,train,train\Brook\10.png
6d90e600-c641-4701-8e1f-c37ede53dd31,54.jpg,Zoro,17,train,train\Zoro\54.jpg
73497d25-cd14-427c-8930-b03667f7fbf5,144.png,Crocodile,4,train,train\Crocodile\144.png
17118b73-3def-4dd6-bca4-8dbad0bd1d89,91.png,Nami,11,train,train\Nami\91.png
7929e0af-9a2b-4ec3-91f4-2ab409aa244e,141.png,Jinbei,6,train,train\Jinbei\141.png
f8a48947-1918-4462-8db5-b9122635918d,206.png,Jinbei,6,train,train\Jinbei\206.png
79101526-1ecd-42cb-8327-bdd037ef74de,118.png,Mihawk,10,train,train\Mihawk\118.png
03daffea-264d-4728-8246-80b4dcd6b5f4,63.png,Rayleigh,12,train,train\Rayleigh\63.png
d8be37c5-5244-498c-bbde-5190543e02bc,162.jpg,Ace,0,train,train\Ace\162.jpg
3fd83037-a735-4c1f-90e5-0b06d0ec7e43,26.png,Robin,13,train,train\Robin\26.png
d368bf58-efbc-4921-966f-492436263e8f,21.png,Usopp,16,train,train\Usopp\21.png
81ee53d9-82ce-4e40-86b1-2a03dd4fdd1b,65.png,Ace,0,train,train\Ace\65.png
bed5ff14-9008-41e8-b597-52539077955f,61.png,Nami,11,train,train\Nami\61.png
0a61a828-acca-4aec-a8c4-db075187d8fe,19.png,Law,8,train,train\Law\19.png
153f851f-5b4a-41dc-a946-e78e531e7e23,49.png,Nami,11,train,train\Nami\49.png
c93dfac5-4daf-4246-b686-5432ad9feeda,35.png,Usopp,16,train,train\Usopp\35.png
e76deb11-ba28-43df-8868-24904515608c,85.png,Rayleigh,12,train,train\Rayleigh\85.png
f41b5bbe-cdab-4e89-9bda-e5340d85913e,162.png,Franky,5,train,train\Franky\162.png
6541e916-445d-4c4b-9e71-6a66a78f7b1b,165.png,Usopp,16,train,train\Usopp\165.png
21abc06e-9e0f-4986-8f2f-49ad5f4308a4,131.png,Franky,5,train,train\Franky\131.png
e234f8b4-9b8b-4a9f-94a7-b68627414667,165.png,Jinbei,6,train,train\Jinbei\165.png
edf2cb4d-0a48-4468-9d7c-87dd26494b97,110.png,Rayleigh,12,train,train\Rayleigh\110.png
83aba989-a233-4a61-8ccf-93d223865584,35.jpg,Robin,13,train,train\Robin\35.jpg
971af278-858c-42ff-8ecf-3a1cf1e9e132,187.png,Franky,5,train,train\Franky\187.png
d27cad02-66a4-4539-9b95-d231a4fd9351,134.png,Law,8,train,train\Law\134.png
f23786af-ad20-4f44-8f68-d179649ffc68,176.jpg,Sanji,14,train,train\Sanji\176.jpg
5de944b6-a8b8-4ea3-8359-eedc1106b27c,50.png,Law,8,train,train\Law\50.png
86047f98-c9d2-44e8-8757-c6efb0edf2f1,81.png,Shanks,15,train,train\Shanks\81.png
e5295bb8-5a04-48af-937b-43b75bd7a9b1,81.png,Law,8,train,train\Law\81.png
1857197f-b717-4857-bae6-060080415e63,11.png,Shanks,15,train,train\Shanks\11.png
3df3d962-7258-4ffe-b770-8d073a0cd5ce,186.png,Brook,2,train,train\Brook\186.png
7b1c4462-72d6-4561-8240-eb8fcf0e8149,202.png,Mihawk,10,train,train\Mihawk\202.png
66288954-f16f-4638-834b-149c211a1d5b,194.jpg,Ace,0,train,train\Ace\194.jpg
039504d6-1c40-4ebf-99b3-2e2db0e71329,98.jpg,Zoro,17,train,train\Zoro\98.jpg
dd782fe6-ff4c-46bd-9cbf-176adfb2db55,176.png,Jinbei,6,train,train\Jinbei\176.png
801432c1-3d1a-49f8-9000-d5574a43035d,105.png,Franky,5,train,train\Franky\105.png
fdf4e709-cac7-4dac-8349-398857a8de9a,85.png,Law,8,train,train\Law\85.png
db6af9f4-4712-40e5-ad69-f36db42660e9,58.jpg,Robin,13,train,train\Robin\58.jpg
a3f26870-1fe3-4c2c-968f-dcc8ab2d33a1,41.png,Usopp,16,train,train\Usopp\41.png
a469ddf9-b308-4868-893a-0592a9adc1f2,219.png,Brook,2,train,train\Brook\219.png
c6965299-bfca-48a9-813d-0b82d924bf59,182.jpg,Zoro,17,train,train\Zoro\182.jpg
6d9c66f8-cf32-4256-a41a-47e44536ab65,105.png,Usopp,16,train,train\Usopp\105.png
